id,config_id,previous_config,new_config,changed_by,changed_at
ef593763-1349-427c-9e93-517b74a5ac7e,49b778bf-5c4a-4d02-9b2c-e7aa05b96da7,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",6b6b47ce-0115-42d2-a610-015741e8a709,2025-12-07 13:50:48.810692
ef7b391c-6bb1-4fe5-9be9-dd87e2d32264,8cf196cd-b300-44fb-a647-5009a38a2db3,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",f9a44aff-5bf4-4a87-83aa-8a63490ef097,2025-10-14 13:50:48.810714
8e9d4521-40e9-4d96-9495-263dcb7fd878,8cd949b5-25f8-4c4a-827f-a182530f90d1,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",5d869c4f-59a5-449a-a4cd-cfc17adb9ba4,2025-09-23 13:50:48.810728
5368a603-c5f9-48b8-8ea3-f574c7b49709,f05f7280-4c43-447f-b529-e3320c0c5773,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",a335f170-de34-44ce-a198-dd7c5fc53c1a,2025-09-11 13:50:48.810741
ad264f29-f999-4df5-baee-1e3511f50af4,4eb79715-14d4-4f01-aba6-67ee0bdb7362,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",bd3667f8-e255-4d19-9a73-97a73d49de27,2025-11-23 13:50:48.810754
17092245-4d96-4ba7-9f5a-2d5406a89d2a,e339617e-a018-4b60-bddf-95ffed88c356,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",e042bf16-c741-49e0-9fc7-b83e07deb915,2025-09-22 13:50:48.810767
c9742a00-b8ef-477b-aa77-a9f386472850,53d11bf7-db90-4cca-ab67-15c4310f22be,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",67142278-270f-452b-aae5-d04e5e9c9743,2025-10-19 13:50:48.810807
8f05c283-50b8-4487-b0c4-34ffe1bcbe06,50238d6f-cf48-476f-af46-d369b5fda330,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",d94751e1-af35-4e0c-8f6f-69e920c1f1d2,2025-11-23 13:50:48.810820
8b9ae4e2-732b-484a-b4de-309d6fe73904,0d196dfe-11a9-45b5-a337-f353bde24fe1,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",f7b43d5b-aaf8-47f1-925c-450d0d87107c,2025-11-16 13:50:48.810833
7b017f6b-c5aa-45a1-bd19-dafa9911cef4,57536e96-c270-434a-86d6-2313387ad283,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",bf1ae1cf-de0a-441d-8b2e-df9675850ffd,2025-10-08 13:50:48.810847
160a3f80-e84c-4325-89a8-ec9f3b0ad088,e894fd8e-2e9a-4c71-bd05-30a155d4b33b,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",ea08a95f-0caa-46a1-baee-4c8364556019,2025-10-17 13:50:48.810859
8d957e94-2d5c-4fcb-836a-1aa29afd9126,dce5bc02-8c68-45ea-87ad-04bcf5c58530,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",bd804d69-77da-42d6-8baf-cbaef1d1b1e0,2025-10-18 13:50:48.810872
f53418e4-25ed-45da-8daa-69aefc94e900,43de1439-9a77-4795-9fb7-b5b7b4aabc54,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",1735b969-98be-4d72-80aa-a203c1481f37,2025-11-21 13:50:48.810884
c74f3dc6-f456-4051-a435-d39d5d5940a1,fae4714b-6511-4c57-af99-bf844449e5b8,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",18c714fa-f7a1-4858-8c3e-2b4c65db7c6d,2025-12-06 13:50:48.810896
c6c58fa9-3b01-474f-b4e1-97afc32d96e6,3b5ad640-547a-41e1-b601-5c1df6d4dbd2,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",1adebe67-0cf9-4cff-9215-aedc032a871c,2025-09-27 13:50:48.810908
6aac7c7b-32ca-4102-9eaf-1877d01de52e,cbbc9f32-c509-4ec2-8b0f-a3f6bd3bbbdc,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",a0801b24-ce8f-4eb6-afc7-857c4509d83c,2025-12-03 13:50:48.810921
4b9895f0-19bf-44c3-8e50-42911e0a8e04,b4836bbc-e1d4-4f01-8674-7aa837940155,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",62b56619-0cac-4aa4-84bb-582dbf911e0b,2025-10-01 13:50:48.810933
9db92569-844d-4d58-8963-0f057fa098eb,5ffe29d3-e7a9-4974-bd4b-c456f5f19cab,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",627a269c-9a90-404d-b78f-cddca5befab6,2025-11-20 13:50:48.810945
0562f6e9-8eef-46a1-882a-b90e40d94c31,5933b04e-897a-4819-9b42-44c235617ff1,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",fb30abc2-f3fb-485e-912c-b4c8474f724a,2025-12-05 13:50:48.810958
3f548dab-4d3a-4850-a468-26e39bc12da5,50161a03-9511-4340-96bb-9ef6c7319dbe,"{""n_estimators"": 100, ""learning_rate"": 0.1}","{""n_estimators"": 300, ""learning_rate"": 0.05}",90598957-b1c2-4b2a-96f4-47c1b9c584ae,2025-11-07 13:50:48.810970
