id,tenant_id,name,original_filename,file_path,file_size,row_count,column_count,columns,statistics,market_area,created_by,created_at
7686e1e4-a2cb-452b-9eff-2f8f4326b89e,4c468ad9-aa48-4691-90f2-54651adcecc7,Tech Solutions Ltda - Historical Data,client_226_data.csv,/uploads/4c468ad9-aa48-4691-90f2-54651adcecc7/client_226.csv,1033912,730,35,"{""date"": {""type"": ""date""}, ""revenue"": {""type"": ""float""}, ""orders"": {""type"": ""integer""}, ""visits"": {""type"": ""integer""}, ""marketing_spend"": {""type"": ""float""}}","{""revenue"": {""mean"": 50000, ""std"": 15000, ""min"": 10000, ""max"": 150000}, ""orders"": {""mean"": 150, ""std"": 50}}",sales,0c128f62-6f6e-4971-9f70-8488c575d679,2025-11-02 13:50:48.709296
20c64127-ec14-41f2-8b80-50478359b480,4c468ad9-aa48-4691-90f2-54651adcecc7,EduLearn - Historical Data,client_234_data.csv,/uploads/4c468ad9-aa48-4691-90f2-54651adcecc7/client_234.csv,2407113,730,35,"{""date"": {""type"": ""date""}, ""revenue"": {""type"": ""float""}, ""orders"": {""type"": ""integer""}, ""visits"": {""type"": ""integer""}, ""marketing_spend"": {""type"": ""float""}}","{""revenue"": {""mean"": 50000, ""std"": 15000, ""min"": 10000, ""max"": 150000}, ""orders"": {""mean"": 150, ""std"": 50}}",sales,7df535c6-513c-4ce6-a1ee-102f1514e619,2025-09-07 13:50:48.709324
363a33a7-cd17-47cb-b626-5d5864cfc2e1,4c468ad9-aa48-4691-90f2-54651adcecc7,Global Imports - Historical Data,client_230_data.csv,/uploads/4c468ad9-aa48-4691-90f2-54651adcecc7/client_230.csv,1972427,730,35,"{""date"": {""type"": ""date""}, ""revenue"": {""type"": ""float""}, ""orders"": {""type"": ""integer""}, ""visits"": {""type"": ""integer""}, ""marketing_spend"": {""type"": ""float""}}","{""revenue"": {""mean"": 50000, ""std"": 15000, ""min"": 10000, ""max"": 150000}, ""orders"": {""mean"": 150, ""std"": 50}}",sales,1b7d7fc1-2eec-4ae4-a82f-aa1b9720488e,2025-10-04 13:50:48.709349
f465f20d-6a3e-472c-8c22-60af82850fed,4c468ad9-aa48-4691-90f2-54651adcecc7,EcoFriendly Corp - Historical Data,client_231_data.csv,/uploads/4c468ad9-aa48-4691-90f2-54651adcecc7/client_231.csv,959791,730,35,"{""date"": {""type"": ""date""}, ""revenue"": {""type"": ""float""}, ""orders"": {""type"": ""integer""}, ""visits"": {""type"": ""integer""}, ""marketing_spend"": {""type"": ""float""}}","{""revenue"": {""mean"": 50000, ""std"": 15000, ""min"": 10000, ""max"": 150000}, ""orders"": {""mean"": 150, ""std"": 50}}",sales,f1944b42-3a59-4aea-9f24-a0b5010853eb,2025-06-22 13:50:48.709376
7b9e40bf-68bc-44b1-bb49-04297a46cada,4c468ad9-aa48-4691-90f2-54651adcecc7,FastLogistics - Historical Data,client_232_data.csv,/uploads/4c468ad9-aa48-4691-90f2-54651adcecc7/client_232.csv,829295,730,35,"{""date"": {""type"": ""date""}, ""revenue"": {""type"": ""float""}, ""orders"": {""type"": ""integer""}, ""visits"": {""type"": ""integer""}, ""marketing_spend"": {""type"": ""float""}}","{""revenue"": {""mean"": 50000, ""std"": 15000, ""min"": 10000, ""max"": 150000}, ""orders"": {""mean"": 150, ""std"": 50}}",sales,170736c1-9787-4fdb-b16e-b47378ab13fe,2025-07-23 13:50:48.709399
98f88aa1-91e8-474b-b755-47af228898ed,4c468ad9-aa48-4691-90f2-54651adcecc7,HealthPlus - Historical Data,client_233_data.csv,/uploads/4c468ad9-aa48-4691-90f2-54651adcecc7/client_233.csv,366612,730,35,"{""date"": {""type"": ""date""}, ""revenue"": {""type"": ""float""}, ""orders"": {""type"": ""integer""}, ""visits"": {""type"": ""integer""}, ""marketing_spend"": {""type"": ""float""}}","{""revenue"": {""mean"": 50000, ""std"": 15000, ""min"": 10000, ""max"": 150000}, ""orders"": {""mean"": 150, ""std"": 50}}",customers,b2664196-e408-42a1-91b4-2cb7c51e75a0,2025-11-01 13:50:48.709421
32865d09-b9f3-474d-a685-02038171d822,4c468ad9-aa48-4691-90f2-54651adcecc7,Ecommerce Brasil - Historical Data,client_228_data.csv,/uploads/4c468ad9-aa48-4691-90f2-54651adcecc7/client_228.csv,885972,730,35,"{""date"": {""type"": ""date""}, ""revenue"": {""type"": ""float""}, ""orders"": {""type"": ""integer""}, ""visits"": {""type"": ""integer""}, ""marketing_spend"": {""type"": ""float""}}","{""revenue"": {""mean"": 50000, ""std"": 15000, ""min"": 10000, ""max"": 150000}, ""orders"": {""mean"": 150, ""std"": 50}}",sales,3107f76a-eb59-4a29-837b-4eaf49054065,2025-09-14 13:50:48.709442
2414661e-d6d1-4ef7-bfd5-6eb835a32e27,4c468ad9-aa48-4691-90f2-54651adcecc7,Dr. Silva Clínica - Historical Data,client_227_data.csv,/uploads/4c468ad9-aa48-4691-90f2-54651adcecc7/client_227.csv,2051701,730,35,"{""date"": {""type"": ""date""}, ""revenue"": {""type"": ""float""}, ""orders"": {""type"": ""integer""}, ""visits"": {""type"": ""integer""}, ""marketing_spend"": {""type"": ""float""}}","{""revenue"": {""mean"": 50000, ""std"": 15000, ""min"": 10000, ""max"": 150000}, ""orders"": {""mean"": 150, ""std"": 50}}",customers,9f13b16a-888e-4a5b-83e3-cedddcd1f5d7,2025-07-02 13:50:48.709463
d4345e7c-4365-4c05-8750-926552ac028f,4c468ad9-aa48-4691-90f2-54651adcecc7,TechCorp Soluções Ltda - Historical Data,client_1_data.csv,/uploads/4c468ad9-aa48-4691-90f2-54651adcecc7/client_1.csv,322599,730,35,"{""date"": {""type"": ""date""}, ""revenue"": {""type"": ""float""}, ""orders"": {""type"": ""integer""}, ""visits"": {""type"": ""integer""}, ""marketing_spend"": {""type"": ""float""}}","{""revenue"": {""mean"": 50000, ""std"": 15000, ""min"": 10000, ""max"": 150000}, ""orders"": {""mean"": 150, ""std"": 50}}",sales,030a7890-f853-4c96-8ac4-83f1faf75667,2025-06-18 13:50:48.709484
80d8617c-2df8-4155-8dcc-8511b7e1e732,4c468ad9-aa48-4691-90f2-54651adcecc7,Padaria do João - Historical Data,client_2_data.csv,/uploads/4c468ad9-aa48-4691-90f2-54651adcecc7/client_2.csv,1767971,730,35,"{""date"": {""type"": ""date""}, ""revenue"": {""type"": ""float""}, ""orders"": {""type"": ""integer""}, ""visits"": {""type"": ""integer""}, ""marketing_spend"": {""type"": ""float""}}","{""revenue"": {""mean"": 50000, ""std"": 15000, ""min"": 10000, ""max"": 150000}, ""orders"": {""mean"": 150, ""std"": 50}}",sales,9409d525-0848-4f8c-a985-76db6e1bfb5e,2025-06-22 13:50:48.709532
def47ec9-d868-440f-b7e8-0c4b2c3bdadb,4c468ad9-aa48-4691-90f2-54651adcecc7,Ana Maria Silva (Consultoria) - Historical Data,client_3_data.csv,/uploads/4c468ad9-aa48-4691-90f2-54651adcecc7/client_3.csv,3619187,730,35,"{""date"": {""type"": ""date""}, ""revenue"": {""type"": ""float""}, ""orders"": {""type"": ""integer""}, ""visits"": {""type"": ""integer""}, ""marketing_spend"": {""type"": ""float""}}","{""revenue"": {""mean"": 50000, ""std"": 15000, ""min"": 10000, ""max"": 150000}, ""orders"": {""mean"": 150, ""std"": 50}}",customers,6e15f1c0-8e6b-4747-a470-b58205ab9e38,2025-09-13 13:50:48.709553
